Date,Total_Water
01-01-2019,1746.379948
02-01-2019,1781.776304
03-01-2019,1821.859261
04-01-2019,1857.708758
05-01-2019,1895.714899
06-01-2019,1930.730046
07-01-2019,1965.573775
08-01-2019,2001.197672
09-01-2019,2035.320466
10-01-2019,2069.974531
11-01-2019,2101.025733
12-01-2019,2133.213043
13-01-2019,2161.903338
14-01-2019,2189.897452
15-01-2019,2218.24208
16-01-2019,2244.687774
17-01-2019,2271.426544
18-01-2019,2294.354252
19-01-2019,2318.269698
20-01-2019,2338.68055
21-01-2019,2358.409706
22-01-2019,2378.524324
23-01-2019,2396.855173
24-01-2019,2415.595483
25-01-2019,2430.668325
26-01-2019,2446.863497
27-01-2019,2459.691724
28-01-2019,2471.968776
29-01-2019,2484.76058
30-01-2019,2495.887778
31-01-2019,2507.541443
01-02-2019,2515.685184
02-02-2019,2525.47645
03-02-2019,2532.050265
04-02-2019,2538.219128
05-02-2019,2545.020675
06-02-2019,2551.052377
07-02-2019,2558.212766
08-02-2019,2562.252838
09-02-2019,2567.344692
10-02-2019,2569.123046
11-02-2019,2570.508543
12-02-2019,2572.875144
13-02-2019,2574.125147
14-02-2019,2575.984766
15-02-2019,2574.534619
16-02-2019,2574.740157
17-02-2019,2571.37456
18-02-2019,2567.355939
19-02-2019,2565.662244
20-02-2019,2563.297468
21-02-2019,2561.696138
22-02-2019,2556.808308
23-02-2019,2552.880179
24-02-2019,2545.547543
25-02-2019,2537.848949
26-02-2019,2530.86669
27-02-2019,2522.366168
28-02-2019,2514.559553
01-03-2019,2503.384212
02-03-2019,2493.53939
03-03-2019,2480.687429
04-03-2019,2467.460305
05-03-2019,2455.200486
06-03-2019,2441.605092
07-03-2019,2428.869846
08-03-2019,2413.654879
09-03-2019,2400.349693
10-03-2019,2384.218135
11-03-2019,2370.611128
12-03-2019,2358.986477
13-03-2019,2346.16025
14-03-2019,2334.254485
15-03-2019,2319.287889
16-03-2019,2306.039401
17-03-2019,2290.030184
18-03-2019,2274.069746
19-03-2019,2259.251547
20-03-2019,2243.506742
21-03-2019,2228.756885
22-03-2019,2210.960501
23-03-2019,2194.954969
24-03-2019,2176.263444
25-03-2019,2157.694917
26-03-2019,2140.284898
27-03-2019,2121.912675
28-03-2019,2104.713993
29-03-2019,2084.650851
30-03-2019,2066.541487
31-03-2019,2045.860242
01-04-2019,2025.429303
02-04-2019,2006.498212
03-04-2019,1987.051444
04-04-2019,1968.660351
05-04-2019,1947.370681
06-04-2019,1928.168924
07-04-2019,1907.765601
08-04-2019,1887.789721
09-04-2019,1869.263059
10-04-2019,1849.997764
11-04-2019,1832.131766
12-04-2019,1811.591544
13-04-2019,1793.534889
14-04-2019,1772.996565
15-04-2019,1753.296397
16-04-2019,1734.809167
17-04-2019,1715.521552
18-04-2019,1697.675555
19-04-2019,1677.270197
20-04-2019,1659.299948
21-04-2019,1639.162544
22-04-2019,1619.74531
23-04-2019,1601.800296
24-04-2019,1584.111326
25-04-2019,1567.50656
26-04-2019,1548.221102
27-04-2019,1531.04309
28-04-2019,1511.918175
29-04-2019,1493.231852
30-04-2019,1476.426565
01-05-2019,1459.227253
02-05-2019,1444.031231
03-05-2019,1426.226659
04-05-2019,1410.646994
05-05-2019,1393.011293
06-05-2019,1375.802506
07-05-2019,1360.157131
08-05-2019,1343.942739
09-05-2019,1329.368831
10-05-2019,1313.164039
11-05-2019,1300.039582
12-05-2019,1285.672521
13-05-2019,1271.815926
14-05-2019,1259.311922
15-05-2019,1246.200915
16-05-2019,1234.06468
17-05-2019,1223.31042
18-05-2019,1217.686209
19-05-2019,1209.264237
20-05-2019,1197.355462
21-05-2019,1185.312369
22-05-2019,1173.36229
23-05-2019,1162.047859
24-05-2019,1148.895706
25-05-2019,1137.421966
26-05-2019,1124.408959
27-05-2019,1111.850453
28-05-2019,1100.073457
29-05-2019,1088.026734
30-05-2019,1077.259068
31-05-2019,1065.190846
01-06-2019,1054.280184
02-06-2019,1042.744755
03-06-2019,1031.647513
04-06-2019,1021.993723
05-06-2019,1013.258514
06-06-2019,1005.661553
07-06-2019,999.8163085
08-06-2019,993.9828861
09-06-2019,985.9386911
10-06-2019,977.1469291
11-06-2019,968.2123272
12-06-2019,959.0185791
13-06-2019,950.111624
14-06-2019,940.4745127
15-06-2019,931.5503532
16-06-2019,921.8503487
17-06-2019,912.3619476
18-06-2019,902.6642321
19-06-2019,893.8008094
20-06-2019,888.1542652
21-06-2019,879.774279
22-06-2019,870.4771113
23-06-2019,860.7532775
24-06-2019,852.3950109
25-06-2019,843.7557139
26-06-2019,836.2104577
27-06-2019,829.2759506
28-06-2019,821.2615718
29-06-2019,814.3539337
30-06-2019,806.1628252
01-07-2019,797.1679118
02-07-2019,788.2357265
03-07-2019,781.4137205
04-07-2019,773.4094253
05-07-2019,764.4682699
06-07-2019,754.9496798
07-07-2019,746.1144583
08-07-2019,737.4443399
09-07-2019,729.5777486
10-07-2019,725.1271605
11-07-2019,720.101974
12-07-2019,715.3872088
13-07-2019,710.1479379
14-07-2019,703.1711882
15-07-2019,696.2507966
16-07-2019,689.6606072
17-07-2019,682.4687279
18-07-2019,676.7412263
19-07-2019,668.8608476
20-07-2019,662.0466992
21-07-2019,653.6765206
22-07-2019,646.2912438
23-07-2019,638.6441953
24-07-2019,630.3771838
25-07-2019,623.112963
26-07-2019,614.3037589
27-07-2019,607.5694994
28-07-2019,599.2112751
29-07-2019,592.1814091
30-07-2019,585.100388
31-07-2019,577.7979042
01-08-2019,570.9607528
02-08-2019,562.9963111
03-08-2019,555.5069445
04-08-2019,549.3736888
05-08-2019,542.5082985
06-08-2019,534.5972493
07-08-2019,526.4183361
08-08-2019,519.3330365
09-08-2019,511.5058613
10-08-2019,504.1921179
11-08-2019,496.1653624
12-08-2019,488.5619031
13-08-2019,481.4126581
14-08-2019,474.2806065
15-08-2019,468.4240602
16-08-2019,461.2306488
17-08-2019,453.4055983
18-08-2019,445.526733
19-08-2019,439.5519841
20-08-2019,431.7734246
21-08-2019,423.3914434
22-08-2019,415.032539
23-08-2019,405.4954408
24-08-2019,396.2880675
25-08-2019,386.4668716
26-08-2019,376.49263
27-08-2019,366.5433252
28-08-2019,356.3815075
29-08-2019,346.8114378
30-08-2019,336.3011053
31-08-2019,327.5519154
01-09-2019,317.484425
02-09-2019,310.1197319
03-09-2019,303.2187282
04-09-2019,294.3226292
05-09-2019,286.0486974
06-09-2019,277.6872293
07-09-2019,270.1544588
08-09-2019,261.5958733
09-09-2019,253.6389391
10-09-2019,246.5373214
11-09-2019,238.9931901
12-09-2019,231.696244
13-09-2019,223.4008281
14-09-2019,217.4820897
15-09-2019,213.0917286
16-09-2019,208.5924285
17-09-2019,205.4350853
18-09-2019,201.8766447
19-09-2019,198.153479
20-09-2019,193.4846306
21-09-2019,190.4900647
22-09-2019,187.0675876
23-09-2019,183.6944333
24-09-2019,180.6891405
25-09-2019,177.8027769
26-09-2019,175.241635
27-09-2019,172.0854992
28-09-2019,170.7484699
29-09-2019,169.6986538
30-09-2019,168.4003694
01-10-2019,167.8251345
02-10-2019,167.420731
03-10-2019,167.0074439
04-10-2019,166.4660603
05-10-2019,167.0875127
06-10-2019,168.1122075
07-10-2019,169.9987765
08-10-2019,172.7830621
09-10-2019,175.770498
10-10-2019,179.9347378
11-10-2019,183.7465564
12-10-2019,188.2045837
13-10-2019,192.428176
14-10-2019,198.4368538
15-10-2019,205.3136875
16-10-2019,213.7263023
17-10-2019,225.8287939
18-10-2019,238.1519528
19-10-2019,251.4932069
20-10-2019,266.9025783
21-10-2019,285.0612725
22-10-2019,303.4211014
23-10-2019,323.4831561
24-10-2019,344.2439213
25-10-2019,366.3314149
26-10-2019,390.1099501
27-10-2019,414.6826763
28-10-2019,439.4105125
29-10-2019,464.5998586
30-10-2019,493.8200396
31-10-2019,531.6907204
01-11-2019,567.1314254
02-11-2019,599.5592975
03-11-2019,635.9120686
04-11-2019,670.6983436
05-11-2019,703.5726864
06-11-2019,736.1048222
07-11-2019,767.8853769
08-11-2019,802.7199874
09-11-2019,837.2115129
10-11-2019,866.6936849
11-11-2019,896.480214
12-11-2019,934.2259072
13-11-2019,970.9486884
14-11-2019,1005.065221
15-11-2019,1046.231181
16-11-2019,1085.566597
17-11-2019,1118.73167
18-11-2019,1152.478826
19-11-2019,1187.059362
20-11-2019,1223.289597
21-11-2019,1261.927109
22-11-2019,1303.745062
23-11-2019,1347.943619
24-11-2019,1382.851589
25-11-2019,1420.160771
26-11-2019,1460.88144
27-11-2019,1502.8462
28-11-2019,1544.767167
29-11-2019,1586.20399
30-11-2019,1636.840953
01-12-2019,1697.049687
02-12-2019,1751.390108
03-12-2019,1801.525193
04-12-2019,1853.738523
05-12-2019,1902.32125
06-12-2019,1945.335474
07-12-2019,1989.437815
08-12-2019,2030.252265
09-12-2019,2071.916414
10-12-2019,2113.826949
11-12-2019,2157.634065
12-12-2019,2202.483315
13-12-2019,2252.721594
14-12-2019,2300.878634
15-12-2019,2340.698841
16-12-2019,2382.519114
17-12-2019,2420.569126
18-12-2019,2463.286288
19-12-2019,2507.334552
20-12-2019,2549.82914
21-12-2019,2595.016869
22-12-2019,2636.051995
23-12-2019,2678.691197
24-12-2019,2722.172973
25-12-2019,2764.156143
26-12-2019,2807.451786
27-12-2019,2847.177943
28-12-2019,2890.22585
29-12-2019,2931.921065
30-12-2019,2973.431774
31-12-2019,3013.800021
